guestID,startDate,endDate,roomNumber,reservationCost,reservationNumber
2,2022-12-13,2022-12-17,12,500.0,D0262
7,2022-10-15,2022-10-18,3,150.0,Y9525
5,2022-10-01,2022-10-11,2,500.0,D3307
9,2022-12-12,2022-12-15,1,150.0,U1512
15,2022-10-19,2022-10-21,1,100.0,A2327
17,2020-11-13,2020-11-16,1,150.0,I3927
18,2022-11-10,2022-11-12,1,100.0,Y9401
19,2023-01-01,2023-01-03,1,100.0,H5562
20,2022-11-30,2022-12-01,1,50.0,N9252
21,2022-09-30,2022-10-02,1,100.0,W2561
22,2023-01-08,2023-01-14,12,750.0,Z2034
23,2022-12-31,2023-01-01,3,50.0,C4598
24,2022-12-06,2022-12-10,2,200.0,L5145
287,2022-12-26,2022-12-29,12,375.0,V6509
